#median_bin_length(cM)	mean_posterior_tmrca	probability_coalesce_within_10_generation
43.125	3.9	0.9856759369273456
43.175	3.89	0.9857953465151623
43.225	3.89	0.9859137959821603
43.275	3.88	0.9860312926552701
43.325	3.88	0.9861478438100262
43.375	3.87	0.9862634566708814
43.425	3.87	0.9863781384115033
43.475	3.86	0.9864918961550815
43.525	3.86	0.9866047369746299
43.575	3.85	0.9867166678932844
43.675	3.84	0.9869378278728914
43.725	3.83	0.9870470707334407
43.775	3.83	0.9871554312928781
43.825	3.82	0.9872629163294506
43.875	3.82	0.9873695325733027
43.925	3.81	0.9874752867067857
43.975	3.81	0.9875801853647472
44.025	3.8	0.9876842351348069
44.075	3.8	0.9877874425576726
44.125	3.8	0.9878898141274105
44.175	3.79	0.9879913562917307
44.225	3.79	0.9880920754522899
44.275	3.78	0.9881919779649585
44.325	3.78	0.988291070140113
44.375	3.77	0.9883893582429216
44.425	3.77	0.9884868484936198
44.475	3.76	0.9885835470677888
44.525	3.76	0.9886794600966435
44.575	3.75	0.9887745936673066
44.625	3.75	0.9888689538230752
44.675	3.74	0.9889625465637137
44.725	3.74	0.9890553778457116
44.825	3.73	0.9892387796450688
44.875	3.72	0.9893293618615255
44.925	3.72	0.9894192060180869
44.975	3.71	0.9895083178589766
45.025	3.71	0.9895967030867717
45.075	3.7	0.9896843673626714
45.125	3.7	0.9897713163067504
45.175	3.69	0.9898575554982338
45.225	3.69	0.9899430904757558
45.275	3.68	0.9900279267376099
45.325	3.68	0.9901120697420238
45.375	3.68	0.990195524907412
45.425	3.67	0.9902782976126264
45.475	3.67	0.9903603931972179
45.525	3.66	0.9904418169616959
45.575	3.66	0.9905225741677698
45.675	3.65	0.9906821097591011
45.825	3.63	0.9909165432981137
45.875	3.63	0.9909934095088796
45.925	3.63	0.991069644928024
45.975	3.62	0.9911452545158739
46.025	3.62	0.9912202431961946
46.075	3.61	0.9912946158564231
46.125	3.61	0.9913683773479081
46.175	3.6	0.9914415324861406
46.225	3.6	0.9915140860510048
46.275	3.59	0.9915860427870087
46.375	3.59	0.9917281845749859
46.475	3.58	0.9918679951074767
46.525	3.57	0.9919370376449534
46.575	3.57	0.9920055110907604
46.675	3.56	0.9921407686873329
46.725	3.56	0.9922075617444802
46.775	3.55	0.9922738035231691
46.825	3.55	0.992339498393987
46.875	3.54	0.9924046506948929
46.925	3.54	0.99246926473142
47.025	3.53	0.9925968950727082
47.075	3.53	0.992659919828413
47.125	3.52	0.9927224232220625
47.175	3.52	0.9927844094003642
47.225	3.51	0.9928458824788999
47.275	3.51	0.9929068465423441
47.325	3.5	0.9929673056446751
47.425	3.5	0.9930867250296598
47.475	3.49	0.9931456932686475
47.525	3.49	0.9932041724596149
47.575	3.48	0.9932621665061555
47.625	3.48	0.9933196792824194
47.675	3.48	0.9933767146332895
47.725	3.47	0.9934332763746048
47.775	3.47	0.993489368293344
47.825	3.46	0.993544994147828
47.875	3.46	0.9936001576679259
47.975	3.45	0.9937091124833365
48.025	3.45	0.9937629110978669
48.075	3.44	0.9938162620168371
48.125	3.44	0.9938691688307586
48.175	3.44	0.9939216351028594
48.225	3.43	0.9939736643692583
48.275	3.43	0.9940252601391643
48.325	3.42	0.9940764258950564
48.375	3.42	0.9941271650928762
48.425	3.42	0.9941774811622239
48.475	3.41	0.9942273775065169
48.525	3.41	0.9942768575031935
48.575	3.4	0.9943259245038949
48.625	3.4	0.9943745818346317
48.675	3.4	0.9944228327959836
48.725	3.39	0.9944706806632636
48.775	3.39	0.9945181286867036
48.825	3.38	0.9945651800916303
48.875	3.38	0.9946118380786365
48.975	3.37	0.9947039864786663
49.025	3.37	0.9947494831708004
49.075	3.36	0.9947945990035721
49.125	3.36	0.9948393370565327
49.175	3.36	0.9948837003855316
49.225	3.35	0.9949276920228866
49.275	3.35	0.9949713149775639
49.325	3.35	0.9950145722353303
49.375	3.34	0.9950574667589236
49.425	3.34	0.9951000014882216
49.475	3.33	0.9951421793403991
49.525	3.33	0.9951840032100872
49.625	3.32	0.9952666004688403
49.675	3.32	0.9953073795359341
49.725	3.32	0.9953478159769212
49.775	3.31	0.9953879125761584
49.825	3.31	0.9954276720964073
49.875	3.3	0.9954670972789995
49.925	3.3	0.9955061908440014
50.025	3.29	0.9955833938960189
50.075	3.29	0.9956215087181666
50.125	3.29	0.9956593025932773
50.175	3.28	0.9956967781373293
50.275	3.28	0.9957707845944535
50.325	3.27	0.9958073206382249
50.375	3.27	0.9958435486126284
50.425	3.26	0.9958794710332637
50.525	3.26	0.9959504091775985
50.575	3.25	0.9959854298348829
50.625	3.25	0.9960201548058637
50.725	3.24	0.9960887273453028
50.775	3.24	0.9961225796947766
50.825	3.24	0.9961561459202386
50.875	3.23	0.9961894283656244
50.925	3.23	0.9962224293564875
50.975	3.23	0.9962551512001291
51.025	3.22	0.9962875961857389
51.125	3.22	0.9963516646498454
51.175	3.21	0.9963832926173412
51.225	3.21	0.9964146527050682
51.275	3.2	0.9964457471136238
51.325	3.2	0.99647657802628
51.375	3.2	0.9965071476091044
51.425	3.19	0.9965374580111013
51.475	3.19	0.9965675113643124
51.525	3.19	0.9965973097839728
51.575	3.18	0.9966268553686167
51.625	3.18	0.9966561502002018
51.675	3.18	0.996685196344242
51.725	3.17	0.9967139958499185
51.775	3.17	0.9967425507502131
51.825	3.17	0.996770863062015
51.875	3.16	0.9967989347862504
51.925	3.16	0.9968267679080043
51.975	3.16	0.9968543643966241
52.025	3.15	0.9968817262058488
52.125	3.15	0.9969357535237215
52.175	3.14	0.9969624228628378
52.275	3.14	0.9970150823637999
52.325	3.13	0.9970410762655546
52.425	3.13	0.9970924016101294
52.525	3.12	0.997142855823143
52.575	3.12	0.997167760756147
52.625	3.11	0.9971924532785968
52.675	3.11	0.9972169351516157
52.725	3.11	0.997241208122267
52.775	3.1	0.9972652739236746
52.875	3.1	0.9973127908821635
52.925	3.1	0.9973362454367201
52.975	3.09	0.9973594996171808
53.025	3.09	0.9973825550885211
53.075	3.09	0.9974054135023811
53.125	3.08	0.9974280764971857
53.175	3.08	0.9974505456982332
53.225	3.08	0.9974728227178059
53.275	3.07	0.997494909155258
53.325	3.07	0.9975168065971158
53.375	3.07	0.9975385166171779
53.425	3.06	0.99756004077662
53.475	3.06	0.9975813806240704
53.525	3.06	0.9976025376957226
53.575	3.05	0.9976235135154325
53.625	3.05	0.9976443095947933
53.675	3.05	0.9976649274332452
53.725	3.04	0.9976853685181644
53.775	3.04	0.9977056343249541
53.825	3.04	0.9977257263171413
53.975	3.03	0.9977849738649636
54.025	3.03	0.99780438499949
54.075	3.02	0.9978236294619632
54.225	3.01	0.9978803767020674
54.275	3.01	0.9978989683053918
54.325	3.01	0.9979174000955423
54.375	3.01	0.9979356734112157
54.425	3.0	0.997953789580265
54.525	3.0	0.9979895557362516
54.575	2.99	0.998007208325488
54.625	2.99	0.9980247089728608
54.675	2.99	0.9980420589533022
54.725	2.98	0.9980592595314125
54.775	2.98	0.9980763119615218
54.825	2.98	0.9980932174877843
54.925	2.97	0.9981265927549334
54.975	2.97	0.9981430649339265
55.075	2.96	0.998175584403877
55.175	2.96	0.9982075452707129
55.225	2.95	0.9982233191596556
55.275	2.95	0.9982389568967801
55.375	2.95	0.9982698284925479
55.425	2.94	0.9982850646163888
55.525	2.94	0.9983151431098715
55.575	2.93	0.9983299876897267
55.625	2.93	0.9983447039501011
55.675	2.93	0.9983592929736743
55.725	2.93	0.99837375583427
55.825	2.92	0.9984023073180196
55.925	2.91	0.9984303668176289
55.975	2.91	0.9984442146659048
56.025	2.91	0.9984579426122145
56.175	2.9	0.9984984171359029
56.225	2.9	0.998511675529633
56.275	2.9	0.9985248190079913
56.325	2.89	0.9985378485438927
56.375	2.89	0.9985507651022576
56.425	2.89	0.9985635696400884
56.475	2.88	0.9985762631065287
56.525	2.88	0.9985888464429192
56.575	2.88	0.998601320582855
56.625	2.88	0.9986136864522711
56.675	2.87	0.9986259449694682
56.725	2.87	0.9986380970451979
56.875	2.86	0.998673923619011
56.925	2.86	0.9986856588873411
56.975	2.86	0.9986972921566805
57.075	2.85	0.998720256157844
57.125	2.85	0.998731588601575
57.175	2.85	0.9987428224702474
57.225	2.84	0.9987539586022547
57.275	2.84	0.9987649978290615
57.325	2.84	0.9987759409752709
57.425	2.83	0.9987975422902573
57.475	2.83	0.9988082020743783
57.525	2.83	0.9988187690086757
57.575	2.82	0.9988292438842209
57.625	2.82	0.9988396274855176
57.675	2.82	0.998849920590583
57.725	2.82	0.9988601239709902
57.775	2.81	0.9988702383919136
57.825	2.81	0.9988802646121894
57.875	2.81	0.9988902033843617
57.925	2.81	0.9989000554547339
57.975	2.8	0.9989098215634094
58.125	2.8	0.9989386114285371
58.175	2.79	0.9989480409694276
58.225	2.79	0.9989573881580128
58.475	2.78	0.9990029132519256
58.575	2.77	0.9990205710165879
58.625	2.77	0.9990292842443307
58.725	2.77	0.9990464826829379
58.775	2.76	0.99905496919428
58.825	2.76	0.9990633814249305
58.875	2.76	0.9990717200116497
58.925	2.76	0.9990799855858824
59.025	2.75	0.9990963001963618
59.175	2.74	0.999120240003726
59.225	2.74	0.9991280804711533
59.275	2.74	0.9991358522009721
59.325	2.74	0.9991435557836251
59.375	2.73	0.9991511918046202
59.425	2.73	0.9991587608445575
59.575	2.72	0.9991810718114073
59.625	2.72	0.9991883786365381
59.675	2.72	0.9991956213115005
59.875	2.71	0.9992239614808982
59.975	2.7	0.9992377607990031
60.025	2.7	0.9992445696227518
60.225	2.69	0.9992712114408181
60.275	2.69	0.9992777260738184
60.425	2.68	0.9992969280005064
60.525	2.68	0.9993094492029837
60.625	2.67	0.9993217508319053
60.825	2.66	0.999345710416244
60.925	2.66	0.9993573757376841
61.025	2.66	0.9993688362196761
61.125	2.65	0.999380095392258
61.225	2.65	0.9993911567260675
61.275	2.64	0.9993966142720009
61.475	2.63	0.9994179667673146
61.525	2.63	0.999423187530423
61.625	2.63	0.9994334910610515
61.675	2.63	0.9994385746255209
61.725	2.62	0.9994436132484337
61.775	2.62	0.9994486073198734
61.975	2.61	0.9994681457773004
62.025	2.61	0.9994729228277457
62.175	2.6	0.9994870017688284
62.275	2.6	0.9994961811903429
62.375	2.59	0.9995051987166789
62.525	2.59	0.9995184275759317
62.775	2.58	0.9995397052645827
62.875	2.57	0.9995479544530316
63.025	2.57	0.9995600557248945
63.125	2.56	0.9995679452415458
63.375	2.55	0.9995870639543021
63.425	2.55	0.9995907863684897
63.475	2.55	0.9995944756929943
63.625	2.54	0.9996053480076761
63.675	2.54	0.9996089078404335
63.925	2.53	0.9996262374827989
64.325	2.51	0.9996524023346796
64.375	2.51	0.9996555431728785
64.425	2.51	0.9996586560118473
64.725	2.5	0.9996767586649836
64.825	2.49	0.9996825797766411
64.875	2.49	0.9996854514220236
65.275	2.47	0.9997075203377677
65.425	2.47	0.9997153960956999
65.475	2.47	0.9997179745455427
65.575	2.46	0.9997230624722604
65.675	2.46	0.9997280597795274
65.725	2.46	0.9997305249485468
65.775	2.45	0.9997329680564757
65.825	2.45	0.9997353892976951
66.025	2.45	0.9997448594244125
66.175	2.44	0.9997517416964099
66.225	2.44	0.9997539948027278
66.325	2.43	0.9997584406197518
66.375	2.43	0.9997606336853091
66.875	2.41	0.9997815111244773
67.075	2.41	0.9997893491431207
67.125	2.4	0.9997912648506516
67.225	2.4	0.9997950447895729
67.275	2.4	0.9997969093242974
67.325	2.4	0.9997987571025672
67.375	2.39	0.999800588272768
67.425	2.39	0.999802402982005
67.475	2.39	0.9998042013761016
67.625	2.39	0.9998095001067956
67.875	2.38	0.9998180182686921
68.075	2.37	0.9998245609036108
68.225	2.36	0.9998293148380989
68.325	2.36	0.9998324131775913
68.375	2.36	0.9998339414392828
68.525	2.35	0.9998384440706795
68.775	2.34	0.9998456818275102
68.925	2.34	0.9998498696593233
69.125	2.33	0.9998552791574639
69.175	2.33	0.9998566011454249
69.375	2.32	0.9998617707698492
69.475	2.32	0.9998642860518182
69.625	2.32	0.9998679743671256
69.675	2.31	0.999869181644391
69.725	2.31	0.9998703780055349
69.775	2.31	0.9998715635479499
69.825	2.31	0.9998727383681598
69.925	2.3	0.9998750562238564
69.975	2.3	0.9998761994481933
70.025	2.3	0.9998773323280467
70.175	2.3	0.9998806698202792
70.475	2.29	0.9998870777204341
70.625	2.28	0.9998901528386636
70.875	2.27	0.999895095015082
70.925	2.27	0.9998960567286688
71.025	2.27	0.9998979540686318
71.125	2.27	0.9998998171427868
71.175	2.26	0.9999007360215502
71.225	2.26	0.9999016465621604
71.575	2.25	0.9999077930708336
71.775	2.24	0.999911133091872
72.075	2.24	0.9999159199132494
72.125	2.23	0.9999166925243652
72.425	2.22	0.9999211828317839
72.475	2.22	0.9999219075659572
72.525	2.22	0.9999226257042284
72.725	2.22	0.9999254334764585
72.825	2.21	0.9999267993042786
72.975	2.21	0.9999288017466301
73.325	2.2	0.9999332656954432
73.375	2.2	0.999933880361624
73.775	2.18	0.9999386000901798
74.025	2.18	0.9999413788923678
74.125	2.17	0.9999424552155973
74.425	2.16	0.9999455681546287
74.575	2.16	0.9999470614909064
74.625	2.16	0.9999475501963775
75.425	2.14	0.9999547884118722
75.525	2.13	0.9999556205809002
75.575	2.13	0.9999560309572197
75.675	2.13	0.9999568404653406
75.825	2.12	0.9999580271226486
75.925	2.12	0.9999588002111568
75.975	2.12	0.9999591814482117
76.025	2.12	0.9999595591898844
76.075	2.12	0.9999599334678707
76.275	2.11	0.9999613965671548
76.325	2.11	0.9999617539924162
76.425	2.11	0.9999624590346756
76.525	2.11	0.9999631511963689
76.675	2.1	0.9999641657960572
76.725	2.1	0.9999644978052786
76.775	2.1	0.9999648267659529
77.025	2.09	0.9999664268019282
77.125	2.09	0.999967046427
77.475	2.08	0.999969127186085
77.525	2.08	0.9999694136070669
77.725	2.07	0.9999705331895998
77.775	2.07	0.9999708066781515
77.875	2.07	0.9999713461293632
78.525	2.05	0.9999746195196814
78.725	2.05	0.9999755500224682
79.025	2.04	0.9999768827201684
79.125	2.04	0.9999773107441663
79.175	2.04	0.9999775217998669
79.225	2.03	0.9999777309086777
79.325	2.03	0.9999781433566312
79.425	2.03	0.9999785482283724
79.675	2.02	0.9999795281602729
80.175	2.01	0.999981356788566
80.275	2.01	0.9999817025843832
80.375	2.01	0.9999820420176246
80.725	2.0	0.9999831815843592
81.475	1.98	0.9999853875752767
81.775	1.97	0.9999861873132303
82.075	1.97	0.9999869436042687
82.475	1.96	0.999987888434856
82.675	1.95	0.9999883350814673
82.975	1.95	0.9999889745801583
83.025	1.94	0.9999890777270306
83.225	1.94	0.9999894808244768
83.325	1.94	0.9999896768006504
83.375	1.94	0.9999897734254207
83.725	1.93	0.9999904251202922
84.025	1.92	0.9999909507901672
84.175	1.92	0.9999912027786722
84.325	1.92	0.9999914477999041
84.425	1.91	0.9999916073712527
84.775	1.91	0.999992142944789
85.225	1.9	0.9999927819585128
85.725	1.89	0.9999934315996474
85.775	1.88	0.9999934932795236
85.925	1.88	0.9999936748891908
86.025	1.88	0.99999379315661
86.125	1.88	0.9999939092276834
86.175	1.88	0.9999939664522646
86.225	1.88	0.9999940231428744
86.325	1.87	0.9999941349419152
86.475	1.87	0.9999942987578231
87.125	1.86	0.9999949576869599
88.075	1.84	0.9999957869872725
88.225	1.84	0.99999590491729
88.425	1.83	0.9999960570705689
89.475	1.81	0.9999967683529769
89.525	1.81	0.9999967988417889
89.775	1.81	0.9999969470509278
89.825	1.81	0.9999969758640552
89.975	1.8	0.9999970606919848
90.175	1.8	0.9999971701282732
90.325	1.8	0.999997249539275
91.125	1.78	0.9999976371178315
91.225	1.78	0.9999976815786696
91.575	1.77	0.9999978307430522
91.925	1.77	0.9999979703639262
92.225	1.76	0.9999980829040461
92.375	1.76	0.9999981368253034
92.975	1.75	0.9999983378434756
93.125	1.75	0.9999983846322882
93.725	1.74	0.9999985590493248
94.375	1.73	0.9999987269203794
94.475	1.72	0.9999987509600181
94.775	1.72	0.9999988204036024
95.175	1.71	0.9999989070571703
95.775	1.7	0.9999990253072262
95.875	1.7	0.9999990437389005
96.075	1.7	0.9999990795685575
97.575	1.67	0.9999993089689687
97.875	1.67	0.9999993475057947
98.375	1.66	0.9999994070395167
98.725	1.66	0.999999445465902
99.075	1.65	0.9999994814136455
99.575	1.65	0.9999995287810108
99.825	1.64	0.9999995508241943
100.275	1.64	0.9999995879473828
101.375	1.62	0.9999996663353854
103.025	1.6	0.999999756959598
103.175	1.6	0.999999763866971
103.675	1.59	0.999999785510498
106.525	1.55	0.9999998760928411
106.925	1.55	0.9999998852888443
107.375	1.54	0.9999998948241441
107.425	1.54	0.9999998958336362
108.175	1.53	0.9999999098678025
108.525	1.53	0.9999999157560312
110.575	1.51	0.9999999433069321
110.625	1.51	0.9999999438523707
110.775	1.5	0.9999999454575232
110.975	1.5	0.9999999475268305
112.175	1.49	0.9999999583991498
112.325	1.49	0.9999999595897168
113.125	1.48	0.9999999653889463
113.875	1.47	0.9999999700698171
114.025	1.47	0.999999970927362
116.175	1.45	0.9999999808401858
116.525	1.45	0.9999999820985849
118.025	1.43	0.9999999866226861
118.775	1.42	0.9999999884371127
122.075	1.4	0.9999999939158013
122.525	1.39	0.9999999944263971
123.225	1.39	0.9999999951370264
123.325	1.38	0.9999999952308856
125.025	1.37	0.9999999965764016
130.875	1.33	0.9999999989081537
136.025	1.29	0.9999999996017824
139.075	1.28	0.999999999781095
140.075	1.27	0.9999999998201197
141.875	1.26	0.9999999998736949
143.675	1.25	0.9999999999113336
144.075	1.25	0.9999999999180428
221.075	1.05	0.9999999999999993
